Image,Bead,X_measured_FWHM,Y_measured_FWHM,Z_measured_FWHM,X_theoretical_FWHM,Y_theoretical_FWHM,Z_theoretical_FWHM,X_ratio,Y_ratio,Z_ratio,X_fit,Y_fit,Z_fit,Lateral_Asymmetry,X_coordinate,Y_coordinate,X_validity,Y_validity,Z_validity
GreenBeads63x.lif-Series002,bead117,,,,,,,,,,0.7022706403949843,0.41819363222957584,0.03187439914957291,,1408,535,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead118,,,,,,,,,,0.08139038922765018,0.13111797833388006,0.0336441846147999,,952,342,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead119,,,,,,,,,,0.3517239972377749,0.5357747868954834,0.09305578192140762,,1490,774,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead120,,,,,,,,,,0.29072103879366884,0.4072818049072746,0.08596555149589014,,711,1932,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead121,,,,,,,,,,0.4414770845663989,0.46681379992838223,0.0796598053355625,,679,1809,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead122,,,,,,,,,,0.20782337372469017,0.39331017099349364,0.06739942837450774,,1146,1959,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead123,,,,,,,,,,0.4405161311614342,0.7358836595782818,0.12270579549692595,,417,1764,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead124,,,,,,,,,,0.47670413115058774,0.3985193395242398,0.02056127425477594,,310,1257,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead125,,,,,,,,,,0.3106463286259854,0.5278833372063949,0.08615701351032323,,1381,562,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead126,,,,,,,,,,0.2866685794612912,0.46222222072045727,0.05983290398705199,,810,303,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead127,,,,,,,,,,0.4196093281582064,0.3812054509359669,0.07512035181567678,,1613,906,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead128,,,,,,,,,,0.3751367399470078,0.4512471655341137,0.04173828294009074,,1167,373,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead129,,,,,,,,,,0.2907637648488529,0.2967834047724771,0.06685550519021399,,311,1340,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead130,,,,,,,,,,0.6074047944843591,0.39213947990553144,0.04409569440263672,,331,756,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead131,,,,,,,,,,0.576065346442055,0.48821589955412603,0.08159677870377435,,606,1880,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead132,,,,,,,,,,0.3401499659169718,-0.023909141772211928,0.07922570253284478,,349,1872,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead133,,,,,,,,,,0.25144485144573847,0.6613067544504381,0.025449710845354523,,327,1183,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead134,,,,,,,,,,0.3105413087922553,0.6039054534545891,0.09754608102742424,,1229,1942,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead135,,,,,,,,,,0.5347469607010462,0.5164527052901673,0.10343859706105596,,1432,1728,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead136,,,,,,,,,,0.2897468559188253,0.4894314792991278,0.07273550463435219,,573,325,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead137,,,,,,,,,,0.18511191012738537,0.44618055506793164,0.09157710373637384,,830,1983,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead138,,,,,,,,,,0.2777857993049062,0.08969907407393096,0.061489613346204286,,343,1243,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead139,,,,,,,,,,0.4766751976718848,0.5681325666742859,0.02366473578393069,,1549,1837,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead140,,,,,,,,,,0.5961768730754298,0.5684403302431145,0.07508635258475849,,1637,1664,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead141,,,,,,,,,,0.32561336120156326,0.37430474207626185,-0.0013627892309864276,,123,1002,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead142,,,,,,,,,,0.41562866615918026,0.49798382397552043,0.03213945620226233,,217,1332,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead143,,,,,,,,,,0.3375795748253092,0.3260407676026752,0.06463272133698206,,1664,604,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead144,,,,,,,,,,0.5401431995472566,0.36184427385486084,0.022146030620518453,,1580,1854,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead145,,,,,,,,,,0.44880540855673956,0.4743202489718936,0.06271728526105691,,454,367,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead146,,,,,,,,,,0.39476495676148593,0.7073412546364639,0.04955754960098191,,522,1942,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead147,,,,,,,,,,0.5142512040983658,0.557686795417754,0.0560636393925209,,1717,1190,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead148,,,,,,,,,,0.5831471126746479,0.443145006407764,0.05183836966343658,,1366,369,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead149,,,,,,,,,,0.4039145004287319,0.5053545687873282,0.04673487435652002,,1692,825,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead150,,,,,,,,,,-0.09390107111962442,0.5301303843952412,0.08229059198157718,,400,1946,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead151,,,,,,,,,,0.4643127092105379,0.2532435654675551,0.0366165366681489,,1327,1986,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead152,,,,,,,,,,0.3114705001498581,0.570960022075866,0.07756052558714777,,1801,1100,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead153,,,,,,,,,,0.4513917644351838,0.523467314048899,0.018928719310719933,,458,1859,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead154,,,,,,,,,,0.4645335867032937,-0.037706653731963025,0.052596573190117235,,1675,1845,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead155,,,,,,,,,,0.4725803614784412,0.3336715500094569,0.06657406041470126,,1773,1617,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead156,,,,,,,,,,0.028781193170806962,0.2868385952419438,0.07769872007986611,,1450,331,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead157,,,,,,,,,,0.2940774876269674,0.31076974383552003,0.07036570948563281,,97,1427,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead158,,,,,,,,,,0.4995030547518906,0.30405228694608766,0.09867044166801886,,78,1087,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead159,,,,,,,,,,0.5092717380455596,0.6566818269306787,0.06483641910842708,,1309,2018,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead160,,,,,,,,,,0.20359626758227667,0.30076814524525886,0.05219022541400742,,973,193,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead161,,,,,,,,,,0.4665873004908909,0.46082175735496556,0.05032867632992344,,1782,1214,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead162,,,,,,,,,,-0.11557801411457258,0.2687341853958034,-0.016930839141862997,,473,1962,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead163,,,,,,,,,,0.44954507766472196,0.5843664685681923,0.06580726143939752,,166,1180,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead164,,,,,,,,,,0.3667422727657259,0.34451216013139085,0.09225707630567859,,1508,404,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead165,,,,,,,,,,0.5685905389420324,0.5142511635676024,0.03452159580266656,,1256,304,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead166,,,,,,,,,,0.7804640027986937,0.533108961133983,0.05671893985336973,,1462,2008,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead167,,,,,,,,,,0.5976647355498756,0.7032769088844019,0.08740466436525784,,831,2026,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead168,,,,,,,,,,0.4729280838196801,0.5899297972831314,0.03544752131931517,,377,386,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead169,,,,,,,,,,-0.062461760954800605,0.29406450355676905,0.04373915251400429,,157,441,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead170,,,,,,,,,,0.3007688477364995,0.3957553043170783,0.0533600194890832,,644,267,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead171,,,,,,,,,,0.3583254263908947,0.3169989202349104,0.06829247478228218,,1817,964,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead172,,,,,,,,,,0.6136518173568826,0.6193440417528593,0.0997490795436603,,165,1659,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead173,,,,,,,,,,0.5918804996731992,0.3887124708610128,0.08157276982496109,,1780,893,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead174,,,,,,,,,,0.31093010303563773,0.41320203661265986,0.020294147216982306,,99,457,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead175,,,,,,,,,,0.4989246079499302,0.3704769824532588,0.07706058322260845,,122,817,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead176,,,,,,,,,,0.4375676512286846,0.36913721380918707,0.07573056809710654,,446,319,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead177,,,,,,,,,,0.6221742583486661,0.43568756754690086,0.02438015978443764,,370,351,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead178,,,,,,,,,,0.49250154078480846,0.36221892789957744,0.07128964264383408,,370,305,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead179,,,,,,,,,,0.5687973582391692,0.3436164377466794,0.09426571775046644,,1778,705,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead180,,,,,,,,,,0.3981831515102613,0.2442541210865189,0.0664417155150252,,1817,1607,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead181,,,,,,,,,,0.49787151716206757,0.310921010227026,0.059045580782445484,,1157,191,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead182,,,,,,,,,,0.3807476694384496,0.2514448514467016,0.028335870057550783,,88,791,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead183,,,,,,,,,,0.3552777771933405,0.49378614494930073,-0.003988724705016544,,1070,2028,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead184,,,,,,,,,,0.6224612953706388,0.4299923878230899,0.0361311632034893,,267,1892,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead185,,,,,,,,,,0.46490112850408827,0.4866666657020634,0.054508208558422755,,1876,1572,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead186,,,,,,,,,,0.3929618085617005,0.5301724807519035,0.08929044212180359,,488,228,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead187,,,,,,,,,,0.5052622974355138,0.23354101689852869,0.04565884450080693,,1638,402,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead188,,,,,,,,,,0.2024359655432144,0.631692643017967,0.07462150623305419,,1778,1874,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead189,,,,,,,,,,0.4339467750749254,0.5613255708094391,0.07860311338031944,,1469,254,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead190,,,,,,,,,,0.2940774876269674,0.32561336120267736,0.06469245801254109,,1829,896,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead191,,,,,,,,,,0.3694284341947558,0.4462582752652059,0.03401765977716853,,1938,1094,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead192,,,,,,,,,,0.6683319210895837,0.49226997621333,0.04959484518121349,,150,1746,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead193,,,,,,,,,,0.24959150274068098,0.25427435316444447,0.053910303052500774,,1724,470,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead194,,,,,,,,,,0.23131369931230916,0.4741959771573967,0.04075038903989536,,1860,847,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead195,,,,,,,,,,0.5051791913263955,0.2578179979262357,0.029229291889367293,,1727,1911,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead196,,,,,,,,,,0.6617441487954536,0.49974160143857427,0.07563689068078772,,2023,1766,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead197,,,,,,,,,,0.3793503821291653,0.40935313193364764,0.05807084253677952,,975,122,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead198,,,,,,,,,,0.1375482241278969,0.15885466824507066,0.16235524586543326,,1910,151,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead199,,,,,,,,,,0.4512471655341137,0.049289460722974354,0.0,,1976,1330,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead200,,,,,,,,,,0.5486762951240916,0.30365157472269866,0.09056979895232331,,30,784,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead201,,,,,,,,,,0.5263888881437538,0.6187684443858681,0.09705484983837986,,75,1689,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead202,,,,,,,,,,0.40376262983654265,0.6692119296714907,0.11412082766037845,,328,274,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead203,,,,,,,,,,0.3501221451966706,0.18189125189191369,0.052386209835514896,,1853,1772,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead204,,,,,,,,,,0.2611843348458761,0.48040794417689814,0.08538744074439408,,534,133,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead205,,,,,,,,,,0.3990763039723806,0.43050113546789404,0.05464640778922458,,1877,1800,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead206,,,,,,,,,,0.4657582992976168,0.3858011685145617,0.030316733011924613,,1719,395,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead207,,,,,,,,,,0.359619882165512,0.23204311371357822,0.07326735727672162,,1299,67,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead208,,,,,,,,,,0.4218280082944088,0.37333500548881726,0.04817797414187852,,1997,1395,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead209,,,,,,,,,,0.22035511540905361,0.34014996591834334,0.06934501839956386,,121,1819,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead210,,,,,,,,,,0.15650599937705267,-0.06583381418250922,0.09866623405687514,,1977,1101,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead211,,,,,,,,,,0.29068634396899684,0.5068184268103466,0.06036802331149527,,2012,1330,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead212,,,,,,,,,,0.3763345842668825,0.5739768129472411,0.07709447806154557,,1434,170,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead213,,,,,,,,,,0.33849658258176096,0.33415386777914013,0.0988127343566555,,1507,190,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead214,,,,,,,,,,0.3424236609466039,0.42516992117706276,0.07246613115683065,,122,1868,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead215,,,,,,,,,,0.07171346967650827,0.3804919423227001,0.06416750854099651,,273,223,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead216,,,,,,,,,,0.3554723250456884,0.3145969498917762,0.08103894296923164,,238,255,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead217,,,,,,,,,,0.4553447003144627,0.37398173104698973,0.04922806952240155,,154,348,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead218,,,,,,,,,,0.46490424837340716,0.641580355867529,0.06461975350778759,,983,72,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead219,,,,,,,,,,0.5407968209908666,0.44126984033936656,0.045051976517478165,,67,1757,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead220,,,,,,,,,,0.3698242403189602,0.5324595490574364,0.07772718239699095,,216,228,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead221,,,,,,,,,,0.44954507800843124,0.394237680865717,0.0921859374690489,,1770,310,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead222,,,,,,,,,,0.44132522489486425,0.2683295540440911,0.058263359412171534,,136,1917,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead223,,,,,,,,,,0.3386582201733984,0.27716906519789486,0.12603798881213157,,910,62,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead224,,,,,,,,,,0.1275837103147639,0.40183482702488116,0.05042894875494619,,1142,67,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead225,,,,,,,,,,0.3732732589314275,0.3576543190518434,0.026331800351615198,,399,97,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead226,,,,,,,,,,-0.05922594184729735,0.35219885168430254,0.06907044294797349,,1857,289,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead227,,,,,,,,,,0.28111926967696643,0.4771046270887249,0.0,,192,55,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
